fc,panel_factor,term,estimate,std.error,statistic,p.value,conf.low,conf.high,df,outcome,significant
2,Panel 5 (Lucid),factcheck,0.01202503074360606,0.009756524617075,1.2325117001766106,0.21788993477480664,-0.0071079515062052,0.03115801299341733,2196,race_asian,FALSE
2,Panel 5 (Lucid),control,-0.00329399804652457,0.01617124559172782,-0.20369476351342844,0.8386109078311031,-0.03500653575922357,0.02841853966617443,2196,race_black,FALSE
2,Panel 5 (Lucid),factcheck,-0.00102089527456498,0.01342597595655318,-0.07603881295993872,0.9393951456741892,-0.02734983613671976,0.02530804558758979,2196,race_black,FALSE
2,Panel 5 (Lucid),control,0.01436203081707102,0.01899566370489928,0.756068913420847,0.44968897373751193,-0.02288931746048627,0.05161337909462833,2196,race_hispanic,FALSE
2,Panel 5 (Lucid),factcheck,-0.00161630941818029,0.0150349096308584,-0.10750376675779304,0.9143991575590212,-0.03110044135910615,0.02786782252274555,2196,race_hispanic,FALSE
2,Panel 5 (Lucid),control,0.00438036956565042,0.01127820156509003,0.3883925588995676,0.6977631989436375,-0.01773668941014639,0.02649742854144724,2196,race_other,FALSE
2,Panel 5 (Lucid),factcheck,-0.0010079232888655,0.00887754850855602,-0.11353621868628384,0.9096158285149766,-0.01841719397719827,0.01640134739946725,2196,race_other,FALSE
2,Panel 5 (Lucid),control,-0.01646500687703109,0.02617996407187262,-0.6289163282206661,0.5294692477040743,-0.06780509031321735,0.03487507655915516,2196,race_white,FALSE
2,Panel 5 (Lucid),factcheck,-0.00837990276199522,0.02138692968271366,-0.3918235523432061,0.6952266104109917,-0.05032063084473734,0.03356082532074689,2196,race_white,FALSE
2,Panel 6 (MTurk),control,0.00821159996542455,0.01304217186048584,0.6296190583336364,0.5290343093664069,-0.01737006057902648,0.03379326050987558,1590,race_asian,FALSE
2,Panel 6 (MTurk),factcheck,-0.01046855213170146,0.01159974524601213,-0.9024812105507608,0.3669379916583603,-0.03322095475757347,0.01228385049417053,1590,race_asian,FALSE
2,Panel 6 (MTurk),control,-0.01960757195954697,0.01736075648177911,-1.1294192151203777,0.2588913911381699,-0.05365995095459015,0.01444480703549619,1590,race_black,FALSE
2,Panel 6 (MTurk),factcheck,-0.02534402701561831,0.01698653021342877,-1.492007296203582,0.13589560715052856,-0.05866237724105451,0.00797432320981788,1590,race_black,FALSE
2,Panel 6 (MTurk),control,-0.00766531247298818,0.02186014271841859,-0.35065244411829277,0.725895556849744,-0.05054304453003266,0.03521241958405631,1590,race_hispanic,FALSE
