name,value,fc,panel,panel_factor,term,estimate,std.error,statistic,p.value,conf.low,conf.high,df,outcome,type2
grp_emotstab,low,3,panel_2_mturk,Panel 2 (MTurk),treatmentfactcheck,-2.4844977110464264,4.384064966174502,-0.5667109703473163,0.5715157631163521,-11.1269136740557,6.1579182519628475,210,outcome_w2,treatmentfactcheck
grp_emotstab,low,3,panel_3_lucid,Panel 3 (Lucid),treatmentfactcheck,3.9489249113562304,6.102535255109827,0.6470957964642126,0.5188058624153999,-8.13367018832313,16.03152001103559,120,outcome_w2,treatmentfactcheck
grp_emotstab,low,3,panel_4_mturk,Panel 4 (MTurk),treatmentfactcheck,5.5992187729105245,3.4283752221402857,1.6331989383049537,0.10366124509283506,-1.1523167894617492,12.350754335282797,255,outcome_w2,treatmentfactcheck
grp_emotstab,low,3,panel_5_lucid,Panel 5 (Lucid),treatmentfactcheck,2.192517872977145,6.790157929335695,0.3228964474456114,0.7475310491734113,-11.299381298896556,15.684417044850846,89,outcome_w2,treatmentfactcheck
grp_emotstab,low,3,panel_6_mturk,Panel 6 (MTurk),treatmentfactcheck,-19.737003344947077,4.269713695474759,-4.622558970608561,6.181549445081236e-6,-28.14772539398468,-11.326281295909476,241,outcome_w2,treatmentfactcheck
grp_emotstab,low,3,panel_7_lucid,Panel 7 (Lucid),treatmentfactcheck,8.07334900020691,9.00222836857151,0.8968167291103729,0.3731263309412127,-9.905342534669153,26.052040535082973,65,outcome_w2,treatmentfactcheck
grp_emotstab,high,1,panel_1_lucid,Panel 1 (Lucid),treatmentfactcheck,-0.3517798664157145,8.079226720723568,-0.04354127920601409,0.9653827751333851,-16.439575585395808,15.736015852564378,77,outcome_w2,treatmentfactcheck
grp_emotstab,high,1,panel_1_mturk,Panel 1 (MTurk),treatmentfactcheck,5.85474458156099,4.459403874663374,1.3128984828724324,0.19069214206282875,-2.9376876285697175,14.647176791691697,204,outcome_w2,treatmentfactcheck
grp_emotstab,high,1,panel_2_mturk,Panel 2 (MTurk),treatmentfactcheck,-11.391198443474032,NA,NA,NA,NA,NA,213,outcome_w2,treatmentfactcheck
grp_emotstab,high,1,panel_3_lucid,Panel 3 (Lucid),treatmentfactcheck,4.658110705817586,7.006954331369572,0.6647839397159474,0.507433177595974,-9.211725762377318,18.52794717401249,123,outcome_w2,treatmentfactcheck
grp_emotstab,high,1,panel_4_mturk,Panel 4 (MTurk),treatmentfactcheck,2.9684593349039554,3.2546892782040997,0.9120561384409381,0.3623084213422938,-3.4306788367067522,9.367597506514663,386,outcome_w2,treatmentfactcheck
grp_emotstab,high,1,panel_5_lucid,Panel 5 (Lucid),treatmentfactcheck,-3.8322568729015876,7.306895101488826,-0.5244713136939301,0.6013831616075993,-18.37068612326814,10.706172377464966,81,outcome_w2,treatmentfactcheck
grp_emotstab,high,1,panel_6_mturk,Panel 6 (MTurk),treatmentfactcheck,1.4654402783687426,4.296061256061429,0.3411125193573796,0.7337721576654046,-7.063319641348299,9.994200198085784,95,outcome_w2,treatmentfactcheck
grp_emotstab,high,1,panel_7_lucid,Panel 7 (Lucid),treatmentfactcheck,8.92314304266051,6.447175794727012,1.3840390469821733,0.1693972723368434,-3.8663194628444106,21.712605548165428,101,outcome_w2,treatmentfactcheck
grp_emotstab,high,2,panel_1_lucid,Panel 1 (Lucid),treatmentfactcheck,-3.444826068520966,5.906613859727005,-0.5832150450884868,0.5613491643800705,-15.194962629515972,8.30531049247404,82,outcome_w2,treatmentfactcheck
grp_emotstab,high,2,panel_1_mturk,Panel 1 (MTurk),treatmentfactcheck,-1.772968598749087,4.20558044970454,-0.4215752426929904,0.6738524571547622,-10.073154584037677,6.527217386539504,175,outcome_w2,treatmentfactcheck
grp_emotstab,high,2,panel_2_mturk,Panel 2 (MTurk),treatmentfactcheck,-30.428008000965463,4.875153137715556,-6.241446605146787,2.277963722912901e-9,-40.03722306485817,-20.818792937072757,215,outcome_w2,treatmentfactcheck
grp_emotstab,high,2,panel_3_lucid,Panel 3 (Lucid),treatmentfactcheck,11.289260736723818,6.4044181154927555,1.7627301236648294,0.08053500965891627,-1.3932307301276037,23.971752203575242,118,outcome_w2,treatmentfactcheck
grp_emotstab,high,2,panel_4_mturk,Panel 4 (MTurk),treatmentfactcheck,-6.653735865769582,3.359304715844468,-1.9806883949487013,0.048326614236260806,-13.25829582494256,-0.04917590659660309,391,outcome_w2,treatmentfactcheck
grp_emotstab,high,2,panel_5_lucid,Panel 5 (Lucid),treatmentfactcheck,1.019528181491388,6.994946672362934,0.1457521020881472,0.8845243755211719,-12.924643160606818,14.963699523589595,72,outcome_w2,treatmentfactcheck
grp_emotstab,high,2,panel_6_mturk,Panel 6 (MTurk),treatmentfactcheck,-3.2877942239286244,5.154952865229061,-0.6377932659879968,0.5252833725820505,-13.533821230059212,6.9582327822019625,87,outcome_w2,treatmentfactcheck
grp_emotstab,high,2,panel_7_lucid,Panel 7 (Lucid),treatmentfactcheck,-15.288138050149112,6.319641842977409,-2.4191462791736824,0.017524441830093104,-27.839492242518364,-2.7367838577798587,92,outcome_w2,treatmentfactcheck
grp_emotstab,high,3,panel_1_lucid,Panel 1 (Lucid),treatmentfactcheck,-7.678608674234802,9.607035737649488,-0.7992692942884267,0.42691736054834684,-26.849150011850544,11.49193266338094,68,outcome_w2,treatmentfactcheck
grp_emotstab,high,3,panel_1_mturk,Panel 1 (MTurk),treatmentfactcheck,-6.637019884053742,4.694221716092152,-1.4138701334241475,0.15909895800133614,-15.898775262194963,2.6247354940874787,183,outcome_w2,treatmentfactcheck
grp_emotstab,high,3,panel_2_mturk,Panel 2 (MTurk),treatmentfactcheck,0.9981883146288013,5.131007248752194,0.19454042183852888,0.8459390444812318,-9.116140465617349,11.112517094874953,212,outcome_w2,treatmentfactcheck
grp_emotstab,high,3,panel_3_lucid,Panel 3 (Lucid),treatmentfactcheck,-9.639163623265716,5.631112409310325,-1.7117689938720795,0.08938019648429872,-20.78211886091656,1.5037916143851309,127,outcome_w2,treatmentfactcheck
grp_emotstab,high,3,panel_4_mturk,Panel 4 (MTurk),treatmentfactcheck,-2.229847352636172,2.511808108646005,-0.8877459010346836,0.3752204256038698,-7.16810885131371,2.708414146041366,393,outcome_w2,treatmentfactcheck
grp_emotstab,high,3,panel_5_lucid,Panel 5 (Lucid),treatmentfactcheck,-6.110413317004182,6.968815668728628,-0.8768223479383477,0.38331056393722096,-19.98709814801151,7.766271514003144,77,outcome_w2,treatmentfactcheck
grp_emotstab,high,3,panel_6_mturk,Panel 6 (MTurk),treatmentfactcheck,-25.619670769276137,5.690792794889827,-4.501951080046683,1.8748764662958987e-5,-36.914319176095304,-14.325022362456973,97,outcome_w2,treatmentfactcheck
grp_emotstab,high,3,panel_7_lucid,Panel 7 (Lucid),treatmentfactcheck,-0.10085648771249134,6.342197789099833,-0.01590245070657221,0.9873426823842592,-12.67767270387958,12.475959728454598,104,outcome_w2,treatmentfactcheck
grp_extraversion,low,1,panel_1_lucid,Panel 1 (Lucid),treatmentfactcheck,7.606853250466449,7.033247987163055,1.08155624035301,0.2827402484876354,-6.3924766841828795,21.606183185115775,79,outcome_w2,treatmentfactcheck
grp_extraversion,low,1,panel_1_mturk,Panel 1 (MTurk),treatmentfactcheck,7.885694416876673,5.310205869576446,1.4850072879576801,0.13996274722397675,-2.619912824383068,18.391301658136413,130,outcome_w2,treatmentfactcheck
grp_extraversion,low,1,panel_2_mturk,Panel 2 (MTurk),treatmentfactcheck,-12.985803535892314,3.8376548302711364,-3.383786221069508,8.572140822278476e-4,-20.55235747211473,-5.4192495996699,204,outcome_w2,treatmentfactcheck
grp_extraversion,low,1,panel_3_lucid,Panel 3 (Lucid),treatmentfactcheck,-10.501046781459236,7.136220311773301,-1.4715138158129255,0.14393168944969603,-24.639186303600468,3.6370927406819984,113,outcome_w2,treatmentfactcheck
grp_extraversion,low,1,panel_4_mturk,Panel 4 (MTurk),treatmentfactcheck,-7.014096645750724,2.423496196056531,-2.8942057582611165,0.003917926168730092,-11.772184403828255,-2.256008887673193,709,outcome_w2,treatmentfactcheck
grp_extraversion,low,1,panel_5_lucid,Panel 5 (Lucid),treatmentfactcheck,-9.175630440599033,7.086425090481853,-1.2948179545315874,0.19969913869742953,-23.312661684356698,4.9614008031586305,69,outcome_w2,treatmentfactcheck
grp_extraversion,low,1,panel_6_mturk,Panel 6 (MTurk),treatmentfactcheck,-6.07129274655625,3.823112481502668,-1.5880497306660302,0.11364287241551471,-13.603920265798466,1.4613347726859658,231,outcome_w2,treatmentfactcheck
grp_extraversion,low,1,panel_7_lucid,Panel 7 (Lucid),treatmentfactcheck,-12.519467091914962,8.34944113974575,-1.4994377327026938,0.1380725934242931,-29.159879286214753,4.12094510238483,73,outcome_w2,treatmentfactcheck
grp_extraversion,low,2,panel_1_lucid,Panel 1 (Lucid),treatmentfactcheck,-3.405977251631733,5.06542303332316,-0.6723973948918632,0.5032926761184735,-13.48844959321435,6.676495089950885,79,outcome_w2,treatmentfactcheck
grp_extraversion,low,2,panel_1_mturk,Panel 1 (MTurk),treatmentfactcheck,-4.086471242606387,4.787323598071428,-0.8536024688727165,0.3949075557233759,-13.558308230027247,5.3853657448144725,129,outcome_w2,treatmentfactcheck
grp_extraversion,low,2,panel_2_mturk,Panel 2 (MTurk),treatmentfactcheck,-32.387129195567915,4.5886083908898305,-7.058159345188171,2.6183579016369864e-11,-41.43457484810294,-23.33968354303289,203,outcome_w2,treatmentfactcheck
grp_extraversion,low,2,panel_3_lucid,Panel 3 (Lucid),treatmentfactcheck,2.6183280077623814,7.7120301628267285,0.3395121585990624,0.7349289050096439,-12.680265321965768,17.916921337490532,101,outcome_w2,treatmentfactcheck
grp_extraversion,low,2,panel_4_mturk,Panel 4 (MTurk),treatmentfactcheck,-7.264773132736814,2.387800906725041,-3.042453460954885,0.002433841317096336,-11.952836708994788,-2.576709556478841,704,outcome_w2,treatmentfactcheck
grp_extraversion,low,2,panel_5_lucid,Panel 5 (Lucid),treatmentfactcheck,-5.4124466310697255,NA,NA,NA,NA,NA,67,outcome_w2,treatmentfactcheck
grp_extraversion,low,2,panel_6_mturk,Panel 6 (MTurk),treatmentfactcheck,-1.228048806348605,3.6528578409731756,-0.336188502211582,0.7370506130595019,-8.427303287701141,5.971205675003931,219,outcome_w2,treatmentfactcheck
grp_extraversion,low,2,panel_7_lucid,Panel 7 (Lucid),treatmentfactcheck,-12.28102580646773,7.027248348420838,-1.7476293988140492,0.08540065004809551,-26.32386108347901,1.7618094705435503,63,outcome_w2,treatmentfactcheck
grp_extraversion,low,3,panel_1_lucid,Panel 1 (Lucid),treatmentfactcheck,13.220153910483637,7.24228862832299,1.8254110805226038,0.07197402300825628,-1.210421186104174,27.650729007071448,74,outcome_w2,treatmentfactcheck
grp_extraversion,low,3,panel_1_mturk,Panel 1 (MTurk),treatmentfactcheck,2.982467958074904,5.61533706187604,0.5311289287198168,0.5963277641190547,-8.137428195872255,14.102364112022064,118,outcome_w2,treatmentfactcheck
grp_extraversion,low,3,panel_2_mturk,Panel 2 (MTurk),treatmentfactcheck,-8.09887918080608,4.637789658374454,-1.7462799689895245,0.08216445284996476,-17.239291820770056,1.0415334591578986,219,outcome_w2,treatmentfactcheck
grp_extraversion,low,3,panel_3_lucid,Panel 3 (Lucid),treatmentfactcheck,-5.730389703516311,6.059348227492192,-0.945710576183203,0.34626199757476717,-17.73169236084174,6.270912953809118,116,outcome_w2,treatmentfactcheck
grp_extraversion,low,3,panel_4_mturk,Panel 4 (MTurk),treatmentfactcheck,1.133152045590417,1.919176139238198,0.5904367100146487,0.5550796428210032,-2.6345768675610044,4.900880958741839,734,outcome_w2,treatmentfactcheck
